prior,forced posterior,choose posterior
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.515625,0.5625
0.5,0.54296875,0.59375
0.5,0.5517578125,0.6171875
0.5,0.564453125,0.646484375
0.5,0.5797119140625,0.6708984375
0.5,0.5886383056640625,0.68798828125
0.5,0.5975837707519531,0.7093505859375
0.5,0.6088523864746094,0.727508544921875
0.5,0.6160922050476074,0.7414474487304688
0.5,0.6232393980026245,0.7577495574951172
0.5,0.6318517029285431,0.772068977355957
0.5,0.6378440260887146,0.7835245132446289
0.5,0.6436628885567188,0.796463131904602
0.5,0.6504751008469611,0.8080209493637085
0.5,0.6554624511045404,0.8175459206104279
0.5,0.6602728479192592,0.8280329778790474
0.5,0.6657694720415748,0.8375102709978819
0.5,0.6699473915523413,0.8454898982308805
0.5,0.6739614651646662,0.854109401232563
0.5,0.6784582907348522,0.8619640107208397
0.5,0.6819759951419542,0.8686867696742411
0.5,0.6853479353488083,0.8758406825054408
0.5,0.689063654714305,0.8824009099889736
0.5,0.6920376630411322,0.8880891868220715
0.5,0.6948842361148493,0.8940694728004246
0.5,0.6979776650323002,0.899580596968292
0.5,0.7005004068731877,0.9044099200684315
0.5,0.7029126866765423,0.9094366130879656
0.5,0.7055031238765024,0.9140874238158343
0.5,0.7076489551646378,0.9181987307404178
0.5,0.7096994507089388,0.9224421696561498
0.5,0.7118788125369736,0.9263811933700523
0.5,0.7137082330748821,0.9298891286118531
0.5,0.7154555517244242,0.9334838494846865
0.5,0.7172960451224547,0.9368298867265487
0.5,0.7188587363145076,0.9398286485807572
0.5,0.7203507939712269,0.9428825503828132
0.5,0.7219100096174268,0.945731848440214
0.5,0.7232470759284416,0.9482994504742567
0.5,0.7245233969553361,0.9509001099706748
0.5,0.7258478252376654,0.9533314339414023
0.5,0.7269934846061756,0.9555328967208859
0.5,0.7280869019317819,0.9577520745810746
0.5,0.7292144397217706,0.9598304049433002
0.5,0.730197322632784,0.9617202001375675
0.5,0.7311352661835456,0.9636171498734075
0.5,0.7320970525119156,0.9653964475934825
0.5,0.7329412164773146,0.9670204038086782
0.5,0.7337467094299208,0.9686443596358929
0.5,0.7345685000709165,0.9701696775223528
0.5,0.7352942327105656,0.9715664887119656
0.5,0.735986674515289,0.9729585730186393
0.5,0.7366898907816998,0.974267696007501
0.5,0.7373143529164983,0.9754701301300065
0.5,0.7379101430419086,0.976664839983961
0.5,0.7385126847804356,0.977789577966747
0.5,0.7390504304581623,0.9788254554297283
0.5,0.7395634708048651,0.9798518369569971
0.5,0.7400803551360223,0.9808190561493472
0.5,0.7405437556421887,0.9817120487083827
0.5,0.7409858589919016,0.9825946356176268
0.5,0.7414297279310792,0.9834270897763657
0.5,0.7418293199665169,0.9841973775609136
0.5,0.7422105446335721,0.984956948523796
0.5,0.7425920724918448,0.9856739546678058
0.5,0.7429368458172627,0.9863387698432846
0.5,0.743265771646218,0.9869929647826527
0.5,0.7435939947739814,0.9876109565650167
0.5,0.7438916310878708,0.9881850355420599
0.5,0.744175588356377,0.9887488606823299
0.5,0.7444581739906259,0.9892818444330919
0.5,0.7447152462046311,0.9897778056928642
0.5,0.7449605063812323,0.9902640499832395
0.5,0.745203973238356,0.9907239825872222
0.5,0.7454261123679273,0.9911526435775618
0.5,0.745638047740814,0.99157222385532
0.5,0.7458479480204572,0.9919693273366353
0.5,0.7460399834322504,0.9923399711549158
0.5,0.7462232011691767,0.9927022195557773
0.5,0.7464042714491199,0.9930452440425376
0.5,0.7465703490723832,0.9933658445171792
0.5,0.7467288041602803,0.9936787487538326
0.5,0.7468850910338157,0.9939751930794356
0.5,0.74702877326156,0.9942526052260886
0.5,0.7471658639146946,0.9945230101685196
0.5,0.7473008289924221,0.9947793075152475
0.5,0.7474251793060024,0.9950194290577467
0.5,0.7475438277592206,0.9952532063701602
0.5,0.7476604357175853,0.9954748809271949
0.5,0.7477680905197515,0.9956827895529208
0.5,0.7478708115922408,0.9958849808389667
0.5,0.7479716042252657,0.9960767803247319
0.5,0.7480648339283289,0.9962568505270999
0.5,0.7481537933200005,0.9964317884134266
0.5,0.7482409519843389,0.9965977964253226
0.5,0.7483217130470257,0.9967537991271572
0.5,0.7483987769894949,0.9969052099069308
0.5,0.7484741753870512,0.9970489413547875
